StockItemTransactionID,StockItemID,CustomerID,InvoiceID,TransactionOccurredWhen,Quantity
157968,61,999,33096,2014-09-16 12:00:00.0000000,-10.000
158025,53,32,33106,2014-09-17 12:00:00.0000000,-10.000
158027,14,32,33106,2014-09-17 12:00:00.0000000,-10.000
158038,169,68,33109,2014-09-17 12:00:00.0000000,-10.000
158059,107,428,33113,2014-09-17 12:00:00.0000000,-10.000
158083,211,47,33118,2014-09-17 12:00:00.0000000,-10.000
158094,47,1015,33120,2014-09-17 12:00:00.0000000,-10.000
158150,30,106,33136,2014-09-17 12:00:00.0000000,-10.000
158169,118,1025,33141,2014-09-17 12:00:00.0000000,-10.000
158170,175,1025,33141,2014-09-17 12:00:00.0000000,-10.000
158208,68,544,33148,2014-09-17 12:00:00.0000000,-10.000
158217,55,506,33150,2014-09-17 12:00:00.0000000,-10.000
158253,24,73,33158,2014-09-17 12:00:00.0000000,-10.000
158256,164,561,33159,2014-09-17 12:00:00.0000000,-10.000
158281,167,1019,33164,2014-09-17 12:00:00.0000000,-10.000
159331,62,426,33380,2014-09-23 12:00:00.0000000,-10.000
159348,40,85,33384,2014-09-23 12:00:00.0000000,-10.000
159435,50,849,33403,2014-09-23 12:00:00.0000000,-10.000
159444,127,1034,33405,2014-09-23 12:00:00.0000000,-10.000
159452,70,46,33407,2014-09-23 12:00:00.0000000,-10.000
159469,205,579,33411,2014-09-23 12:00:00.0000000,-10.000
159495,170,17,33416,2014-09-23 12:00:00.0000000,-10.000
159512,53,540,33420,2014-09-23 12:00:00.0000000,-10.000
159522,17,835,33422,2014-09-23 12:00:00.0000000,-10.000
159541,117,1003,33426,2014-09-23 12:00:00.0000000,-10.000
159581,153,549,33434,2014-09-23 12:00:00.0000000,-10.000
159617,7,996,33442,2014-09-23 12:00:00.0000000,-10.000
159620,150,601,33443,2014-09-23 12:00:00.0000000,-10.000
159636,109,410,33446,2014-09-23 12:00:00.0000000,-10.000
159665,211,596,33453,2014-09-23 12:00:00.0000000,-10.000
159674,160,888,33455,2014-09-23 12:00:00.0000000,-10.000
159705,103,160,33462,2014-09-23 12:00:00.0000000,-10.000
159720,162,918,33465,2014-09-23 12:00:00.0000000,-10.000
162398,175,433,34023,2014-10-04 12:00:00.0000000,-10.000
162410,10,154,34025,2014-10-04 12:00:00.0000000,-10.000
162425,45,993,34028,2014-10-04 12:00:00.0000000,-10.000
162455,114,967,34034,2014-10-04 12:00:00.0000000,-10.000
162504,176,483,34045,2014-10-04 12:00:00.0000000,-10.000
162514,49,131,34048,2014-10-04 12:00:00.0000000,-10.000
167014,65,436,34984,2014-10-21 12:00:00.0000000,-10.000
167064,68,818,34996,2014-10-21 12:00:00.0000000,-10.000
167071,117,415,34997,2014-10-21 12:00:00.0000000,-10.000
167076,45,999,34998,2014-10-21 12:00:00.0000000,-10.000
167083,55,513,34999,2014-10-21 12:00:00.0000000,-10.000
167097,46,27,35003,2014-10-21 12:00:00.0000000,-10.000
167104,173,579,35005,2014-10-21 12:00:00.0000000,-10.000
167107,64,579,35005,2014-10-21 12:00:00.0000000,-10.000
167109,159,541,35006,2014-10-21 12:00:00.0000000,-10.000
167138,172,80,35012,2014-10-21 12:00:00.0000000,-10.000
167157,37,83,35016,2014-10-21 12:00:00.0000000,-10.000
167187,102,595,35024,2014-10-21 12:00:00.0000000,-10.000
167193,162,1021,35025,2014-10-21 12:00:00.0000000,-10.000
167232,117,1000,35035,2014-10-21 12:00:00.0000000,-10.000
167255,66,128,35041,2014-10-21 12:00:00.0000000,-10.000
167266,172,174,35044,2014-10-21 12:00:00.0000000,-10.000
167268,209,80,35045,2014-10-21 12:00:00.0000000,-10.000
167287,211,79,35049,2014-10-21 12:00:00.0000000,-10.000
169552,104,837,35508,2014-10-30 12:00:00.0000000,-10.000
169610,161,154,35521,2014-10-30 12:00:00.0000000,-10.000
169642,24,456,35529,2014-10-30 12:00:00.0000000,-10.000
169654,12,403,35532,2014-10-30 12:00:00.0000000,-10.000
169663,37,50,35534,2014-10-30 12:00:00.0000000,-10.000
169667,216,469,35535,2014-10-30 12:00:00.0000000,-10.000
169668,39,469,35535,2014-10-30 12:00:00.0000000,-10.000
169673,71,41,35536,2014-10-30 12:00:00.0000000,-10.000
169685,42,167,35538,2014-10-30 12:00:00.0000000,-10.000
169769,161,1,35557,2014-10-30 12:00:00.0000000,-10.000
169781,21,585,35560,2014-10-30 12:00:00.0000000,-10.000
169832,159,997,35573,2014-10-30 12:00:00.0000000,-10.000
169845,11,955,35577,2014-10-30 12:00:00.0000000,-10.000
169851,52,534,35578,2014-10-30 12:00:00.0000000,-10.000
169860,121,132,35580,2014-10-30 12:00:00.0000000,-10.000
169864,28,586,35581,2014-10-30 12:00:00.0000000,-10.000
169904,34,958,35590,2014-10-30 12:00:00.0000000,-10.000
169907,72,973,35591,2014-10-30 12:00:00.0000000,-10.000
172182,170,552,36061,2014-11-07 12:00:00.0000000,-10.000
172183,25,552,36061,2014-11-07 12:00:00.0000000,-10.000
172188,163,114,36062,2014-11-07 12:00:00.0000000,-10.000
172205,168,156,36066,2014-11-07 12:00:00.0000000,-10.000
172215,55,557,36069,2014-11-07 12:00:00.0000000,-10.000
172220,135,820,36070,2014-11-07 12:00:00.0000000,-10.000
172225,203,927,36071,2014-11-07 12:00:00.0000000,-10.000
172229,3,546,36072,2014-11-07 12:00:00.0000000,-10.000
172230,43,546,36072,2014-11-07 12:00:00.0000000,-10.000
172232,60,546,36072,2014-11-07 12:00:00.0000000,-10.000
172261,127,133,36080,2014-11-07 12:00:00.0000000,-10.000
172295,64,880,36088,2014-11-07 12:00:00.0000000,-10.000
172297,49,880,36088,2014-11-07 12:00:00.0000000,-10.000
172310,218,563,36091,2014-11-07 12:00:00.0000000,-10.000
172313,17,918,36092,2014-11-07 12:00:00.0000000,-10.000
172341,108,828,36099,2014-11-07 12:00:00.0000000,-10.000
172361,155,480,36104,2014-11-07 12:00:00.0000000,-10.000
172384,6,841,36110,2014-11-07 12:00:00.0000000,-10.000
172395,172,1014,36113,2014-11-07 12:00:00.0000000,-10.000
180609,173,441,37812,2014-12-11 12:00:00.0000000,-10.000
180692,159,155,37832,2014-12-11 12:00:00.0000000,-10.000
180718,121,806,37838,2014-12-11 12:00:00.0000000,-10.000
180719,109,806,37838,2014-12-11 12:00:00.0000000,-10.000
180750,39,806,37846,2014-12-11 12:00:00.0000000,-10.000
180796,215,460,37856,2014-12-11 12:00:00.0000000,-10.000
187292,39,512,39219,2015-01-03 12:00:00.0000000,-10.000
187294,158,162,39220,2015-01-03 12:00:00.0000000,-10.000
187299,214,193,39221,2015-01-03 12:00:00.0000000,-10.000
187313,114,485,39224,2015-01-03 12:00:00.0000000,-10.000
187315,130,529,39225,2015-01-03 12:00:00.0000000,-10.000
187322,132,140,39226,2015-01-03 12:00:00.0000000,-10.000
187362,18,987,39237,2015-01-03 12:00:00.0000000,-10.000
190452,135,835,39886,2015-01-16 12:00:00.0000000,-10.000
190457,4,864,39887,2015-01-16 12:00:00.0000000,-10.000
190498,170,1031,39896,2015-01-16 12:00:00.0000000,-10.000
190528,43,981,39903,2015-01-16 12:00:00.0000000,-10.000
190562,109,926,39911,2015-01-16 12:00:00.0000000,-10.000
190592,213,1017,39918,2015-01-16 12:00:00.0000000,-10.000
190596,219,186,39919,2015-01-16 12:00:00.0000000,-10.000
190610,160,29,39922,2015-01-16 12:00:00.0000000,-10.000
191555,11,487,40117,2015-01-21 12:00:00.0000000,-10.000
191604,73,817,40128,2015-01-21 12:00:00.0000000,-10.000
191618,137,7,40131,2015-01-21 12:00:00.0000000,-10.000
191626,109,555,40132,2015-01-21 12:00:00.0000000,-10.000
191629,26,599,40133,2015-01-21 12:00:00.0000000,-10.000
191653,127,816,40138,2015-01-21 12:00:00.0000000,-10.000
191666,151,549,40140,2015-01-21 12:00:00.0000000,-10.000
191670,126,1017,40141,2015-01-21 12:00:00.0000000,-10.000
191676,102,977,40142,2015-01-21 12:00:00.0000000,-10.000
191695,22,514,40146,2015-01-21 12:00:00.0000000,-10.000
191697,13,905,40147,2015-01-21 12:00:00.0000000,-10.000
191706,49,27,40148,2015-01-21 12:00:00.0000000,-10.000
191710,153,159,40149,2015-01-21 12:00:00.0000000,-10.000
191752,54,121,40158,2015-01-21 12:00:00.0000000,-10.000
191787,5,156,40165,2015-01-21 12:00:00.0000000,-10.000
191804,108,916,40169,2015-01-21 12:00:00.0000000,-10.000
191809,174,978,40170,2015-01-21 12:00:00.0000000,-10.000
191841,112,153,40177,2015-01-21 12:00:00.0000000,-10.000
191854,154,979,40180,2015-01-21 12:00:00.0000000,-10.000
191890,134,46,40188,2015-01-21 12:00:00.0000000,-10.000
191894,218,820,40189,2015-01-21 12:00:00.0000000,-10.000
191922,130,438,40194,2015-01-21 12:00:00.0000000,-10.000
191936,74,167,40197,2015-01-21 12:00:00.0000000,-10.000
191958,73,119,40202,2015-01-21 12:00:00.0000000,-10.000
191970,164,506,40204,2015-01-21 12:00:00.0000000,-10.000
191994,136,3,40210,2015-01-21 12:00:00.0000000,-10.000
192009,24,68,40213,2015-01-21 12:00:00.0000000,-10.000
192026,210,936,40217,2015-01-21 12:00:00.0000000,-10.000
224572,34,906,47022,2015-05-13 12:00:00.0000000,-10.000
224587,60,934,47026,2015-05-13 12:00:00.0000000,-10.000
224621,110,171,47034,2015-05-13 12:00:00.0000000,-10.000
224635,34,534,47038,2015-05-13 12:00:00.0000000,-10.000
224683,163,586,47050,2015-05-13 12:00:00.0000000,-10.000
224715,63,578,47058,2015-05-13 12:00:00.0000000,-10.000
224777,209,79,47067,2015-05-14 12:00:00.0000000,-10.000
224801,120,198,47071,2015-05-14 12:00:00.0000000,-10.000
224821,174,523,47075,2015-05-14 12:00:00.0000000,-10.000
224915,65,556,47097,2015-05-14 12:00:00.0000000,-10.000
224923,13,480,47099,2015-05-14 12:00:00.0000000,-10.000
224955,123,801,47106,2015-05-14 12:00:00.0000000,-10.000
224968,175,434,47109,2015-05-14 12:00:00.0000000,-10.000
224971,60,432,47110,2015-05-14 12:00:00.0000000,-10.000
224980,150,425,47112,2015-05-14 12:00:00.0000000,-10.000
224991,10,919,47114,2015-05-14 12:00:00.0000000,-10.000
225022,213,995,47122,2015-05-14 12:00:00.0000000,-10.000
225027,210,577,47123,2015-05-14 12:00:00.0000000,-10.000
225046,64,96,47128,2015-05-14 12:00:00.0000000,-10.000
225060,159,536,47131,2015-05-14 12:00:00.0000000,-10.000
225064,70,128,47132,2015-05-14 12:00:00.0000000,-10.000
225069,110,499,47133,2015-05-14 12:00:00.0000000,-10.000
225072,10,556,47134,2015-05-14 12:00:00.0000000,-10.000
225080,118,173,47136,2015-05-14 12:00:00.0000000,-10.000
225093,60,428,47139,2015-05-14 12:00:00.0000000,-10.000
225107,153,817,47142,2015-05-14 12:00:00.0000000,-10.000
225806,11,926,47282,2015-05-18 12:00:00.0000000,-10.000
225813,130,515,47284,2015-05-18 12:00:00.0000000,-10.000
225815,160,515,47284,2015-05-18 12:00:00.0000000,-10.000
225905,30,871,47305,2015-05-18 12:00:00.0000000,-10.000
225949,205,860,47316,2015-05-18 12:00:00.0000000,-10.000
225958,133,576,47318,2015-05-18 12:00:00.0000000,-10.000
225968,22,1038,47321,2015-05-18 12:00:00.0000000,-10.000
225974,56,977,47323,2015-05-18 12:00:00.0000000,-10.000
226027,23,515,47334,2015-05-18 12:00:00.0000000,-10.000
226094,30,900,47349,2015-05-18 12:00:00.0000000,-10.000
226104,11,598,47352,2015-05-18 12:00:00.0000000,-10.000
226107,136,175,47353,2015-05-18 12:00:00.0000000,-10.000
226208,122,44,47368,2015-05-19 12:00:00.0000000,-10.000
226210,104,405,47369,2015-05-19 12:00:00.0000000,-10.000
226215,113,879,47370,2015-05-19 12:00:00.0000000,-10.000
226227,22,597,47373,2015-05-19 12:00:00.0000000,-10.000
226259,130,592,47379,2015-05-19 12:00:00.0000000,-10.000
226295,5,85,47386,2015-05-19 12:00:00.0000000,-10.000
226300,38,839,47387,2015-05-19 12:00:00.0000000,-10.000
226315,168,527,47391,2015-05-19 12:00:00.0000000,-10.000
226324,153,174,47393,2015-05-19 12:00:00.0000000,-10.000
226373,6,858,47404,2015-05-19 12:00:00.0000000,-10.000
226375,136,858,47404,2015-05-19 12:00:00.0000000,-10.000
226408,21,125,47412,2015-05-19 12:00:00.0000000,-10.000
226414,127,117,47413,2015-05-19 12:00:00.0000000,-10.000
226418,173,561,47414,2015-05-19 12:00:00.0000000,-10.000
237224,129,152,49683,2015-06-25 12:00:00.0000000,-10.000
237233,210,432,49685,2015-06-25 12:00:00.0000000,-10.000
237254,69,541,49690,2015-06-25 12:00:00.0000000,-10.000
237264,56,522,49692,2015-06-25 12:00:00.0000000,-10.000
237266,160,164,49693,2015-06-25 12:00:00.0000000,-10.000
237277,27,68,49696,2015-06-25 12:00:00.0000000,-10.000
237283,68,939,49698,2015-06-25 12:00:00.0000000,-10.000
237284,6,939,49698,2015-06-25 12:00:00.0000000,-10.000
237356,16,182,49714,2015-06-25 12:00:00.0000000,-10.000
237374,72,590,49719,2015-06-25 12:00:00.0000000,-10.000
237407,50,507,49725,2015-06-25 12:00:00.0000000,-10.000
237452,103,438,49734,2015-06-25 12:00:00.0000000,-10.000
237473,171,1011,49740,2015-06-25 12:00:00.0000000,-10.000
237509,35,982,49748,2015-06-25 12:00:00.0000000,-10.000
237523,8,1009,49751,2015-06-25 12:00:00.0000000,-10.000
237537,64,524,49754,2015-06-25 12:00:00.0000000,-10.000
240332,54,1046,50328,2015-07-06 12:00:00.0000000,-10.000
240340,32,48,50330,2015-07-06 12:00:00.0000000,-10.000
240353,155,448,50333,2015-07-06 12:00:00.0000000,-10.000
240401,131,568,50345,2015-07-06 12:00:00.0000000,-10.000
240454,122,15,50356,2015-07-06 12:00:00.0000000,-10.000
240462,19,431,50359,2015-07-06 12:00:00.0000000,-10.000
240466,13,804,50360,2015-07-06 12:00:00.0000000,-10.000
240480,60,524,50364,2015-07-06 12:00:00.0000000,-10.000
240481,106,524,50364,2015-07-06 12:00:00.0000000,-10.000
240496,129,875,50368,2015-07-06 12:00:00.0000000,-10.000
240504,171,1006,50369,2015-07-06 12:00:00.0000000,-10.000
240513,158,116,50371,2015-07-06 12:00:00.0000000,-10.000
240521,2,74,50373,2015-07-06 12:00:00.0000000,-10.000
240573,106,842,50386,2015-07-06 12:00:00.0000000,-10.000
240581,128,827,50387,2015-07-06 12:00:00.0000000,-10.000
240629,1,818,50399,2015-07-06 12:00:00.0000000,-10.000
243077,204,494,50908,2015-07-14 12:00:00.0000000,-10.000
243087,62,1045,50911,2015-07-14 12:00:00.0000000,-10.000
243102,21,107,50914,2015-07-14 12:00:00.0000000,-10.000
243124,25,40,50919,2015-07-14 12:00:00.0000000,-10.000
243153,1,1000,50926,2015-07-14 12:00:00.0000000,-10.000
243165,151,107,50929,2015-07-14 12:00:00.0000000,-10.000
243184,209,960,50934,2015-07-14 12:00:00.0000000,-10.000
243245,58,514,50949,2015-07-14 12:00:00.0000000,-10.000
243257,217,829,50952,2015-07-14 12:00:00.0000000,-10.000
243327,42,585,50969,2015-07-14 12:00:00.0000000,-10.000
243358,24,491,50976,2015-07-14 12:00:00.0000000,-10.000
243363,68,421,50977,2015-07-14 12:00:00.0000000,-10.000
243364,122,421,50977,2015-07-14 12:00:00.0000000,-10.000
243417,58,46,50990,2015-07-14 12:00:00.0000000,-10.000
243418,203,46,50990,2015-07-14 12:00:00.0000000,-10.000
243430,24,158,50993,2015-07-14 12:00:00.0000000,-10.000
243434,23,545,50994,2015-07-14 12:00:00.0000000,-10.000
243458,71,566,50999,2015-07-14 12:00:00.0000000,-10.000
243478,123,889,51003,2015-07-14 12:00:00.0000000,-10.000
243554,154,78,51011,2015-07-15 12:00:00.0000000,-10.000
243564,167,183,51013,2015-07-15 12:00:00.0000000,-10.000
243568,33,414,51014,2015-07-15 12:00:00.0000000,-10.000
243570,69,89,51015,2015-07-15 12:00:00.0000000,-10.000
243588,20,992,51019,2015-07-15 12:00:00.0000000,-10.000
243604,49,581,51023,2015-07-15 12:00:00.0000000,-10.000
243620,126,494,51026,2015-07-15 12:00:00.0000000,-10.000
243638,64,36,51030,2015-07-15 12:00:00.0000000,-10.000
243653,134,824,51033,2015-07-15 12:00:00.0000000,-10.000
243672,114,972,51037,2015-07-15 12:00:00.0000000,-10.000
243697,36,77,51043,2015-07-15 12:00:00.0000000,-10.000
243723,214,124,51049,2015-07-15 12:00:00.0000000,-10.000
243730,71,933,51050,2015-07-15 12:00:00.0000000,-10.000
243739,122,7,51052,2015-07-15 12:00:00.0000000,-10.000
243757,161,119,51057,2015-07-15 12:00:00.0000000,-10.000
243773,70,925,51060,2015-07-15 12:00:00.0000000,-10.000
243793,170,62,51064,2015-07-15 12:00:00.0000000,-10.000
243800,130,526,51066,2015-07-15 12:00:00.0000000,-10.000
243807,49,65,51068,2015-07-15 12:00:00.0000000,-10.000
243808,20,65,51068,2015-07-15 12:00:00.0000000,-10.000
243829,33,124,51073,2015-07-15 12:00:00.0000000,-10.000
243849,56,32,51077,2015-07-15 12:00:00.0000000,-10.000
243862,107,186,51079,2015-07-15 12:00:00.0000000,-10.000
243877,124,122,51083,2015-07-15 12:00:00.0000000,-10.000
243914,121,564,51091,2015-07-15 12:00:00.0000000,-10.000
243919,14,137,51092,2015-07-15 12:00:00.0000000,-10.000
243924,68,907,51093,2015-07-15 12:00:00.0000000,-10.000
249423,164,855,52250,2015-08-03 12:00:00.0000000,-10.000
249424,45,855,52250,2015-08-03 12:00:00.0000000,-10.000
249425,112,855,52250,2015-08-03 12:00:00.0000000,-10.000
249433,205,24,52252,2015-08-03 12:00:00.0000000,-10.000
249438,103,451,52253,2015-08-03 12:00:00.0000000,-10.000
249495,169,843,52265,2015-08-03 12:00:00.0000000,-10.000
249504,24,1029,52267,2015-08-03 12:00:00.0000000,-10.000
249507,4,965,52268,2015-08-03 12:00:00.0000000,-10.000
249519,65,807,52271,2015-08-03 12:00:00.0000000,-10.000
249522,218,90,52272,2015-08-03 12:00:00.0000000,-10.000
249535,120,489,52275,2015-08-03 12:00:00.0000000,-10.000
249554,116,960,52279,2015-08-03 12:00:00.0000000,-10.000
249558,153,871,52280,2015-08-03 12:00:00.0000000,-10.000
249559,121,871,52280,2015-08-03 12:00:00.0000000,-10.000
249560,3,871,52280,2015-08-03 12:00:00.0000000,-10.000
249573,110,200,52283,2015-08-03 12:00:00.0000000,-10.000
249581,113,497,52285,2015-08-03 12:00:00.0000000,-10.000
249610,172,976,52292,2015-08-03 12:00:00.0000000,-10.000
249614,137,87,52293,2015-08-03 12:00:00.0000000,-10.000
249645,105,166,52300,2015-08-03 12:00:00.0000000,-10.000
249662,45,189,52304,2015-08-03 12:00:00.0000000,-10.000
249700,45,862,52313,2015-08-03 12:00:00.0000000,-10.000
249711,162,807,52315,2015-08-03 12:00:00.0000000,-10.000
249715,2,437,52316,2015-08-03 12:00:00.0000000,-10.000
249723,219,174,52318,2015-08-03 12:00:00.0000000,-10.000
249731,12,1036,52319,2015-08-03 12:00:00.0000000,-10.000
249733,44,566,52320,2015-08-03 12:00:00.0000000,-10.000
249746,62,461,52323,2015-08-03 12:00:00.0000000,-10.000
254002,12,847,53208,2015-08-20 12:00:00.0000000,-10.000
254012,119,175,53210,2015-08-20 12:00:00.0000000,-10.000
254039,214,40,53216,2015-08-20 12:00:00.0000000,-10.000
254048,153,936,53218,2015-08-20 12:00:00.0000000,-10.000
254057,62,598,53220,2015-08-20 12:00:00.0000000,-10.000
254103,38,972,53231,2015-08-20 12:00:00.0000000,-10.000
254146,67,873,53240,2015-08-20 12:00:00.0000000,-10.000
254191,162,186,53251,2015-08-20 12:00:00.0000000,-10.000
254200,69,29,53253,2015-08-20 12:00:00.0000000,-10.000
254220,119,591,53258,2015-08-20 12:00:00.0000000,-10.000
254233,110,433,53260,2015-08-20 12:00:00.0000000,-10.000
254254,25,580,53265,2015-08-20 12:00:00.0000000,-10.000
254265,114,599,53267,2015-08-20 12:00:00.0000000,-10.000
254286,38,111,53272,2015-08-20 12:00:00.0000000,-10.000
254300,1,416,53275,2015-08-20 12:00:00.0000000,-10.000
256833,176,1017,53798,2015-08-29 12:00:00.0000000,-10.000
256866,59,529,53806,2015-08-29 12:00:00.0000000,-10.000
256878,27,928,53808,2015-08-29 12:00:00.0000000,-10.000
256879,214,928,53808,2015-08-29 12:00:00.0000000,-10.000
256906,155,53,53813,2015-08-29 12:00:00.0000000,-10.000
256911,57,801,53815,2015-08-29 12:00:00.0000000,-10.000
280145,73,198,58696,2015-11-18 12:00:00.0000000,-10.000
280154,120,427,58698,2015-11-18 12:00:00.0000000,-10.000
280170,39,534,58701,2015-11-18 12:00:00.0000000,-10.000
280178,7,867,58703,2015-11-18 12:00:00.0000000,-10.000
280185,154,455,58704,2015-11-18 12:00:00.0000000,-10.000
280212,45,33,58709,2015-11-18 12:00:00.0000000,-10.000
280220,52,505,58711,2015-11-18 12:00:00.0000000,-10.000
280225,108,181,58712,2015-11-18 12:00:00.0000000,-10.000
280234,156,468,58714,2015-11-18 12:00:00.0000000,-10.000
280240,212,820,58716,2015-11-18 12:00:00.0000000,-10.000
280261,137,888,58720,2015-11-18 12:00:00.0000000,-10.000
280271,106,581,58723,2015-11-18 12:00:00.0000000,-10.000
280278,173,922,58725,2015-11-18 12:00:00.0000000,-10.000
280295,120,491,58729,2015-11-18 12:00:00.0000000,-10.000
280297,26,491,58729,2015-11-18 12:00:00.0000000,-10.000
280325,134,835,58735,2015-11-18 12:00:00.0000000,-10.000
280349,150,179,58739,2015-11-18 12:00:00.0000000,-10.000
280377,176,858,58745,2015-11-18 12:00:00.0000000,-10.000
280422,15,455,58757,2015-11-18 12:00:00.0000000,-10.000
280429,1,9,58758,2015-11-18 12:00:00.0000000,-10.000
280461,15,568,58765,2015-11-18 12:00:00.0000000,-10.000
280465,4,568,58765,2015-11-18 12:00:00.0000000,-10.000
280470,52,855,58766,2015-11-18 12:00:00.0000000,-10.000
280475,37,960,58767,2015-11-18 12:00:00.0000000,-10.000
280486,102,474,58770,2015-11-18 12:00:00.0000000,-10.000
280512,55,157,58775,2015-11-18 12:00:00.0000000,-10.000
280516,162,123,58776,2015-11-18 12:00:00.0000000,-10.000
280995,65,826,58873,2015-11-20 12:00:00.0000000,-10.000
281001,20,87,58875,2015-11-20 12:00:00.0000000,-10.000
281007,18,88,58876,2015-11-20 12:00:00.0000000,-10.000
281022,210,91,58879,2015-11-20 12:00:00.0000000,-10.000
281081,13,500,58892,2015-11-20 12:00:00.0000000,-10.000
281121,67,577,58901,2015-11-20 12:00:00.0000000,-10.000
281178,61,564,58915,2015-11-20 12:00:00.0000000,-10.000
281190,211,873,58918,2015-11-20 12:00:00.0000000,-10.000
281192,55,823,58919,2015-11-20 12:00:00.0000000,-10.000
281210,32,7,58923,2015-11-20 12:00:00.0000000,-10.000
281233,137,877,58929,2015-11-20 12:00:00.0000000,-10.000
281246,38,553,58932,2015-11-20 12:00:00.0000000,-10.000
281247,70,553,58932,2015-11-20 12:00:00.0000000,-10.000
281252,37,188,58933,2015-11-20 12:00:00.0000000,-10.000
281298,127,877,58945,2015-11-20 12:00:00.0000000,-10.000
281303,69,510,58946,2015-11-20 12:00:00.0000000,-10.000
281333,167,1012,58952,2015-11-20 12:00:00.0000000,-10.000
281397,57,547,58966,2015-11-20 12:00:00.0000000,-10.000
281444,2,492,58969,2015-11-21 12:00:00.0000000,-10.000
281447,162,492,58969,2015-11-21 12:00:00.0000000,-10.000
281450,137,540,58970,2015-11-21 12:00:00.0000000,-10.000
