OrderID,CustomerID,OrderDate,ExpectedDeliveryDate,CustomerPurchaseOrderNumber,IsUndersupplyBackordered,PickingCompletedWhen
347,102,2013-01-07,2013-01-08,17397,1,2013-01-07 11:00:00.0000000
348,835,2013-01-07,2013-01-08,19181,1,2013-01-07 11:00:00.0000000
349,39,2013-01-07,2013-01-08,13897,1,2013-01-07 11:00:00.0000000
350,98,2013-01-07,2013-01-08,14388,1,2013-01-07 11:00:00.0000000
351,87,2013-01-07,2013-01-08,10350,1,2013-01-07 11:00:00.0000000
352,864,2013-01-07,2013-01-08,10677,1,2013-01-07 11:00:00.0000000
353,931,2013-01-07,2013-01-08,18464,1,2013-01-07 11:00:00.0000000
354,588,2013-01-07,2013-01-08,17850,1,2013-01-07 11:00:00.0000000
355,491,2013-01-07,2013-01-08,19783,1,2013-01-07 11:00:00.0000000
356,478,2013-01-07,2013-01-08,19429,1,2013-01-07 11:00:00.0000000
357,834,2013-01-07,2013-01-08,10617,1,2013-01-07 11:00:00.0000000
358,958,2013-01-07,2013-01-08,19549,1,2013-01-07 11:00:00.0000000
359,42,2013-01-07,2013-01-08,13555,1,2013-01-07 11:00:00.0000000
360,575,2013-01-07,2013-01-08,18203,1,2013-01-07 11:00:00.0000000
361,458,2013-01-07,2013-01-08,10470,1,2013-01-07 12:00:00.0000000
362,567,2013-01-07,2013-01-08,12268,1,2013-01-07 11:00:00.0000000
363,897,2013-01-07,2013-01-08,19896,1,2013-01-07 11:00:00.0000000
364,124,2013-01-07,2013-01-08,13155,1,2013-01-07 12:00:00.0000000
365,856,2013-01-07,2013-01-08,16935,1,2013-01-07 11:00:00.0000000
366,66,2013-01-07,2013-01-08,11289,1,2013-01-07 12:00:00.0000000
367,518,2013-01-07,2013-01-08,19556,1,2013-01-07 11:00:00.0000000
368,540,2013-01-07,2013-01-08,14576,1,2013-01-07 11:00:00.0000000
369,953,2013-01-07,2013-01-08,14645,1,2013-01-07 11:00:00.0000000
370,481,2013-01-07,2013-01-08,10514,1,2013-01-07 11:00:00.0000000
371,504,2013-01-07,2013-01-08,16102,1,2013-01-07 11:00:00.0000000
372,510,2013-01-07,2013-01-08,13205,1,2013-01-07 11:00:00.0000000
373,847,2013-01-07,2013-01-08,19838,1,2013-01-07 12:00:00.0000000
374,963,2013-01-07,2013-01-08,13833,1,2013-01-07 11:00:00.0000000
375,931,2013-01-07,2013-01-08,15337,1,2013-01-07 11:00:00.0000000
376,825,2013-01-07,2013-01-08,19172,1,2013-01-07 11:00:00.0000000
377,497,2013-01-07,2013-01-08,17042,1,2013-01-07 11:00:00.0000000
378,149,2013-01-07,2013-01-08,17390,1,2013-01-07 11:00:00.0000000
379,406,2013-01-07,2013-01-08,11262,1,2013-01-07 11:00:00.0000000
380,909,2013-01-07,2013-01-08,15261,1,2013-01-07 11:00:00.0000000
381,842,2013-01-07,2013-01-08,14038,1,2013-01-07 11:00:00.0000000
382,887,2013-01-07,2013-01-08,10296,1,2013-01-07 11:00:00.0000000
383,535,2013-01-07,2013-01-08,12783,1,2013-01-07 11:00:00.0000000
384,555,2013-01-07,2013-01-08,16665,1,2013-01-07 11:00:00.0000000
385,94,2013-01-07,2013-01-08,17175,1,2013-01-07 11:00:00.0000000
386,147,2013-01-07,2013-01-08,15100,1,2013-01-07 11:00:00.0000000
387,74,2013-01-07,2013-01-08,19926,1,2013-01-07 11:00:00.0000000
388,521,2013-01-07,2013-01-08,10756,1,2013-01-07 11:00:00.0000000
389,884,2013-01-07,2013-01-08,16387,1,2013-01-07 11:00:00.0000000
390,407,2013-01-07,2013-01-08,15154,1,2013-01-07 11:00:00.0000000
391,132,2013-01-07,2013-01-08,13280,1,2013-01-07 11:00:00.0000000
392,556,2013-01-07,2013-01-08,10741,1,2013-01-07 11:00:00.0000000
393,873,2013-01-07,2013-01-08,12434,1,2013-01-07 11:00:00.0000000
394,586,2013-01-07,2013-01-08,11923,1,2013-01-07 11:00:00.0000000
395,141,2013-01-07,2013-01-08,10526,1,2013-01-07 11:00:00.0000000
396,92,2013-01-07,2013-01-08,14366,1,2013-01-07 11:00:00.0000000
397,944,2013-01-07,2013-01-08,16397,1,2013-01-07 11:00:00.0000000
398,470,2013-01-07,2013-01-08,17297,1,2013-01-07 11:00:00.0000000
399,535,2013-01-07,2013-01-08,12180,1,2013-01-07 11:00:00.0000000
400,547,2013-01-07,2013-01-08,16277,1,2013-01-07 11:00:00.0000000
401,29,2013-01-07,2013-01-08,15301,1,2013-01-07 11:00:00.0000000
402,99,2013-01-07,2013-01-08,16967,1,2013-01-07 11:00:00.0000000
403,903,2013-01-07,2013-01-08,15809,1,2013-01-07 11:00:00.0000000
404,477,2013-01-07,2013-01-08,12493,1,2013-01-07 11:00:00.0000000
405,879,2013-01-07,2013-01-08,14159,1,2013-01-07 11:00:00.0000000
406,432,2013-01-07,2013-01-08,17204,1,2013-01-07 11:00:00.0000000
407,870,2013-01-07,2013-01-08,19901,1,2013-01-07 12:00:00.0000000
408,119,2013-01-07,2013-01-08,11878,1,2013-01-07 11:00:00.0000000
409,546,2013-01-07,2013-01-08,17188,1,2013-01-07 11:00:00.0000000
410,975,2013-01-07,2013-01-08,19274,1,2013-01-07 11:00:00.0000000
411,191,2013-01-07,2013-01-08,16790,1,2013-01-07 12:00:00.0000000
412,144,2013-01-07,2013-01-08,11546,1,2013-01-07 11:00:00.0000000
413,577,2013-01-07,2013-01-08,12795,1,2013-01-07 11:00:00.0000000
414,886,2013-01-07,2013-01-08,11466,1,2013-01-07 11:00:00.0000000
415,863,2013-01-07,2013-01-08,13722,1,2013-01-07 11:00:00.0000000
416,37,2013-01-07,2013-01-08,19170,1,2013-01-07 11:00:00.0000000
417,38,2013-01-07,2013-01-08,10757,1,2013-01-07 11:00:00.0000000
418,958,2013-01-07,2013-01-08,12403,1,2013-01-07 11:00:00.0000000
419,66,2013-01-07,2013-01-08,11289,1,2013-01-08 11:00:00.0000000
420,124,2013-01-07,2013-01-08,13155,1,2013-01-08 11:00:00.0000000
421,125,2013-01-07,2013-01-08,12672,1,2013-01-08 11:00:00.0000000
422,191,2013-01-07,2013-01-08,16790,1,2013-01-08 11:00:00.0000000
423,458,2013-01-07,2013-01-08,10470,1,2013-01-08 11:00:00.0000000
424,475,2013-01-07,2013-01-08,13930,1,2013-01-08 11:00:00.0000000
425,847,2013-01-07,2013-01-08,19838,1,2013-01-09 11:00:00.0000000
426,870,2013-01-07,2013-01-08,19901,1,2013-01-08 11:00:00.0000000
427,421,2013-01-08,2013-01-09,10096,1,2013-01-08 11:00:00.0000000
428,817,2013-01-08,2013-01-09,16505,1,2013-01-08 11:00:00.0000000
429,998,2013-01-08,2013-01-09,19518,1,2013-01-08 11:00:00.0000000
430,831,2013-01-08,2013-01-09,11754,1,2013-01-08 11:00:00.0000000
431,860,2013-01-08,2013-01-09,15196,1,2013-01-08 11:00:00.0000000
432,913,2013-01-08,2013-01-09,16293,1,2013-01-08 11:00:00.0000000
433,112,2013-01-08,2013-01-09,18406,1,2013-01-08 11:00:00.0000000
434,26,2013-01-08,2013-01-09,13768,1,2013-01-08 11:00:00.0000000
435,164,2013-01-08,2013-01-09,10073,1,2013-01-08 11:00:00.0000000
436,186,2013-01-08,2013-01-09,15670,1,2013-01-08 11:00:00.0000000
437,86,2013-01-08,2013-01-09,15695,1,2013-01-08 11:00:00.0000000
438,915,2013-01-08,2013-01-09,12251,1,2013-01-08 11:00:00.0000000
439,810,2013-01-08,2013-01-09,11238,1,2013-01-08 11:00:00.0000000
440,549,2013-01-08,2013-01-09,15140,1,2013-01-08 12:00:00.0000000
441,944,2013-01-08,2013-01-09,12471,1,2013-01-08 11:00:00.0000000
442,590,2013-01-08,2013-01-09,14687,1,2013-01-08 11:00:00.0000000
443,553,2013-01-08,2013-01-09,14451,1,2013-01-08 11:00:00.0000000
444,82,2013-01-08,2013-01-09,12463,1,2013-01-08 11:00:00.0000000
445,939,2013-01-08,2013-01-09,19328,1,2013-01-08 11:00:00.0000000
446,850,2013-01-08,2013-01-09,17317,1,2013-01-08 11:00:00.0000000
447,512,2013-01-08,2013-01-09,13343,1,2013-01-08 11:00:00.0000000
448,132,2013-01-08,2013-01-09,18831,1,2013-01-08 11:00:00.0000000
449,167,2013-01-08,2013-01-09,14426,1,2013-01-08 11:00:00.0000000
450,86,2013-01-08,2013-01-09,11179,1,2013-01-08 11:00:00.0000000
451,457,2013-01-08,2013-01-09,12559,1,2013-01-08 11:00:00.0000000
452,406,2013-01-08,2013-01-09,11553,1,2013-01-08 11:00:00.0000000
453,995,2013-01-08,2013-01-09,12318,1,2013-01-08 11:00:00.0000000
454,119,2013-01-08,2013-01-09,10664,1,2013-01-08 11:00:00.0000000
455,150,2013-01-08,2013-01-09,10720,1,2013-01-08 11:00:00.0000000
456,914,2013-01-08,2013-01-09,17651,1,2013-01-08 11:00:00.0000000
457,841,2013-01-08,2013-01-09,16252,1,2013-01-08 11:00:00.0000000
458,549,2013-01-08,2013-01-09,15140,1,2013-01-09 11:00:00.0000000
459,844,2013-01-09,2013-01-10,14343,1,2013-01-09 11:00:00.0000000
460,575,2013-01-09,2013-01-10,11518,1,2013-01-09 11:00:00.0000000
461,184,2013-01-09,2013-01-10,11764,1,2013-01-09 11:00:00.0000000
462,546,2013-01-09,2013-01-10,15239,1,2013-01-09 11:00:00.0000000
463,555,2013-01-09,2013-01-10,17338,1,2013-01-09 11:00:00.0000000
464,835,2013-01-09,2013-01-10,14316,1,2013-01-09 11:00:00.0000000
465,888,2013-01-09,2013-01-10,12261,1,2013-01-09 11:00:00.0000000
466,576,2013-01-09,2013-01-10,11658,1,2013-01-09 11:00:00.0000000
467,491,2013-01-09,2013-01-10,11000,1,2013-01-09 11:00:00.0000000
468,455,2013-01-09,2013-01-10,14236,1,2013-01-09 12:00:00.0000000
469,975,2013-01-09,2013-01-10,17491,1,2013-01-09 11:00:00.0000000
470,518,2013-01-09,2013-01-10,15252,1,2013-01-09 11:00:00.0000000
471,147,2013-01-09,2013-01-10,10119,1,2013-01-09 11:00:00.0000000
472,842,2013-01-09,2013-01-10,10403,1,2013-01-09 11:00:00.0000000
473,405,2013-01-09,2013-01-10,13202,1,2013-01-09 11:00:00.0000000
474,835,2013-01-09,2013-01-10,19869,1,2013-01-09 11:00:00.0000000
475,413,2013-01-09,2013-01-10,14918,1,2013-01-09 11:00:00.0000000
476,186,2013-01-09,2013-01-10,17957,1,2013-01-09 11:00:00.0000000
477,426,2013-01-09,2013-01-10,12416,1,2013-01-09 11:00:00.0000000
478,835,2013-01-09,2013-01-10,18048,1,2013-01-09 11:00:00.0000000
479,953,2013-01-09,2013-01-10,11810,1,2013-01-09 11:00:00.0000000
480,803,2013-01-09,2013-01-10,13416,1,2013-01-09 11:00:00.0000000
481,845,2013-01-09,2013-01-10,15137,1,2013-01-09 11:00:00.0000000
482,850,2013-01-09,2013-01-10,13698,1,2013-01-09 11:00:00.0000000
483,807,2013-01-09,2013-01-10,12787,1,2013-01-09 11:00:00.0000000
484,438,2013-01-09,2013-01-10,17889,1,2013-01-09 11:00:00.0000000
485,408,2013-01-09,2013-01-10,19661,1,2013-01-09 11:00:00.0000000
486,58,2013-01-09,2013-01-10,17724,1,2013-01-09 11:00:00.0000000
487,921,2013-01-09,2013-01-10,14819,1,2013-01-09 11:00:00.0000000
488,838,2013-01-09,2013-01-10,18162,1,2013-01-09 11:00:00.0000000
489,590,2013-01-09,2013-01-10,15052,1,2013-01-09 11:00:00.0000000
490,109,2013-01-09,2013-01-10,11499,1,2013-01-09 11:00:00.0000000
491,176,2013-01-09,2013-01-10,11618,1,2013-01-09 12:00:00.0000000
492,813,2013-01-09,2013-01-10,17351,1,2013-01-09 11:00:00.0000000
493,117,2013-01-09,2013-01-10,12844,1,2013-01-09 11:00:00.0000000
494,401,2013-01-09,2013-01-10,13882,1,2013-01-09 11:00:00.0000000
495,832,2013-01-09,2013-01-10,14584,1,2013-01-09 11:00:00.0000000
496,89,2013-01-09,2013-01-10,19087,1,2013-01-09 12:00:00.0000000
497,946,2013-01-09,2013-01-10,12467,1,2013-01-09 11:00:00.0000000
498,446,2013-01-09,2013-01-10,11376,1,2013-01-09 11:00:00.0000000
499,803,2013-01-09,2013-01-10,15942,1,2013-01-09 11:00:00.0000000
500,439,2013-01-09,2013-01-10,19735,1,2013-01-09 11:00:00.0000000
501,79,2013-01-09,2013-01-10,15158,1,2013-01-09 11:00:00.0000000
502,143,2013-01-09,2013-01-10,11356,1,2013-01-09 11:00:00.0000000
503,132,2013-01-09,2013-01-10,15949,1,2013-01-09 11:00:00.0000000
504,821,2013-01-09,2013-01-10,16808,1,2013-01-09 11:00:00.0000000
505,111,2013-01-09,2013-01-10,14929,1,2013-01-09 11:00:00.0000000
506,169,2013-01-09,2013-01-10,14551,1,2013-01-09 11:00:00.0000000
507,498,2013-01-09,2013-01-10,17925,1,2013-01-09 11:00:00.0000000
508,106,2013-01-09,2013-01-10,12191,1,2013-01-09 11:00:00.0000000
509,412,2013-01-09,2013-01-10,10248,1,2013-01-09 11:00:00.0000000
510,524,2013-01-09,2013-01-10,19978,1,2013-01-09 11:00:00.0000000
511,89,2013-01-09,2013-01-10,19087,1,2013-01-10 11:00:00.0000000
512,176,2013-01-09,2013-01-10,11618,1,2013-01-10 11:00:00.0000000
513,455,2013-01-09,2013-01-10,14236,1,2013-01-10 11:00:00.0000000
514,193,2013-01-10,2013-01-11,18349,1,2013-01-10 11:00:00.0000000
515,525,2013-01-10,2013-01-11,10239,1,2013-01-10 11:00:00.0000000
516,571,2013-01-10,2013-01-11,12583,1,2013-01-10 11:00:00.0000000
517,161,2013-01-10,2013-01-11,11418,1,2013-01-10 11:00:00.0000000
518,554,2013-01-10,2013-01-11,10081,1,2013-01-10 11:00:00.0000000
519,951,2013-01-10,2013-01-11,11148,1,2013-01-10 11:00:00.0000000
520,866,2013-01-10,2013-01-11,17225,1,2013-01-10 11:00:00.0000000
521,61,2013-01-10,2013-01-11,19292,1,2013-01-10 11:00:00.0000000
522,838,2013-01-10,2013-01-11,17829,1,2013-01-10 11:00:00.0000000
523,14,2013-01-10,2013-01-11,10924,1,2013-01-10 11:00:00.0000000
524,912,2013-01-10,2013-01-11,15848,1,2013-01-10 11:00:00.0000000
525,478,2013-01-10,2013-01-11,11246,1,2013-01-10 11:00:00.0000000
526,441,2013-01-10,2013-01-11,14738,1,2013-01-10 11:00:00.0000000
527,185,2013-01-10,2013-01-11,10199,1,2013-01-10 11:00:00.0000000
528,438,2013-01-10,2013-01-11,17313,1,2013-01-10 11:00:00.0000000
529,985,2013-01-10,2013-01-11,10238,1,2013-01-10 11:00:00.0000000
530,115,2013-01-10,2013-01-11,19446,1,2013-01-10 11:00:00.0000000
531,565,2013-01-10,2013-01-11,11589,1,2013-01-10 11:00:00.0000000
532,883,2013-01-10,2013-01-11,11243,1,2013-01-10 11:00:00.0000000
533,129,2013-01-10,2013-01-11,12776,1,2013-01-10 11:00:00.0000000
534,457,2013-01-10,2013-01-11,10137,1,2013-01-10 11:00:00.0000000
535,415,2013-01-10,2013-01-11,14240,1,2013-01-10 11:00:00.0000000
536,34,2013-01-10,2013-01-11,11042,1,2013-01-10 11:00:00.0000000
537,539,2013-01-10,2013-01-11,10774,1,2013-01-10 11:00:00.0000000
538,98,2013-01-10,2013-01-11,18930,1,2013-01-10 11:00:00.0000000
539,817,2013-01-10,2013-01-11,19378,1,2013-01-10 11:00:00.0000000
540,144,2013-01-10,2013-01-11,10358,1,2013-01-10 11:00:00.0000000
541,80,2013-01-10,2013-01-11,15766,1,2013-01-10 11:00:00.0000000
542,63,2013-01-10,2013-01-11,16368,1,2013-01-10 11:00:00.0000000
543,992,2013-01-10,2013-01-11,12796,1,2013-01-10 11:00:00.0000000
544,559,2013-01-10,2013-01-11,13603,1,2013-01-10 11:00:00.0000000
545,842,2013-01-10,2013-01-11,14407,1,2013-01-10 11:00:00.0000000
546,872,2013-01-10,2013-01-11,13277,1,2013-01-10 11:00:00.0000000
547,455,2013-01-10,2013-01-11,16818,1,2013-01-10 11:00:00.0000000
548,508,2013-01-10,2013-01-11,11901,1,2013-01-10 11:00:00.0000000
549,824,2013-01-10,2013-01-11,14840,1,2013-01-10 11:00:00.0000000
550,74,2013-01-10,2013-01-11,11065,1,2013-01-10 11:00:00.0000000
551,161,2013-01-10,2013-01-11,16970,1,2013-01-10 11:00:00.0000000
552,441,2013-01-10,2013-01-11,11655,1,2013-01-10 11:00:00.0000000
553,456,2013-01-10,2013-01-11,13317,1,2013-01-10 11:00:00.0000000
554,52,2013-01-10,2013-01-11,17784,1,2013-01-10 11:00:00.0000000
555,976,2013-01-10,2013-01-11,16514,1,2013-01-10 11:00:00.0000000
556,423,2013-01-10,2013-01-11,17609,1,2013-01-10 11:00:00.0000000
557,157,2013-01-10,2013-01-11,13718,1,2013-01-10 11:00:00.0000000
558,457,2013-01-10,2013-01-11,19719,1,2013-01-10 12:00:00.0000000
559,88,2013-01-10,2013-01-11,12771,1,2013-01-10 11:00:00.0000000
560,81,2013-01-10,2013-01-11,13429,1,2013-01-10 11:00:00.0000000
561,453,2013-01-10,2013-01-11,19943,1,2013-01-10 11:00:00.0000000
562,183,2013-01-10,2013-01-11,15257,1,2013-01-10 12:00:00.0000000
563,898,2013-01-10,2013-01-11,14471,1,2013-01-10 11:00:00.0000000
564,163,2013-01-10,2013-01-11,18717,1,2013-01-10 11:00:00.0000000
565,925,2013-01-10,2013-01-11,13942,1,2013-01-10 11:00:00.0000000
566,160,2013-01-10,2013-01-11,17813,1,2013-01-10 12:00:00.0000000
567,122,2013-01-10,2013-01-11,14812,1,2013-01-10 11:00:00.0000000
568,102,2013-01-10,2013-01-11,10682,1,2013-01-10 11:00:00.0000000
569,437,2013-01-10,2013-01-11,19821,1,2013-01-10 11:00:00.0000000
570,71,2013-01-10,2013-01-11,13110,1,2013-01-10 11:00:00.0000000
571,445,2013-01-10,2013-01-11,18276,1,2013-01-10 11:00:00.0000000
572,441,2013-01-10,2013-01-11,16756,1,2013-01-10 11:00:00.0000000
573,939,2013-01-10,2013-01-11,16077,1,2013-01-10 11:00:00.0000000
574,586,2013-01-10,2013-01-11,15524,1,2013-01-10 11:00:00.0000000
575,453,2013-01-10,2013-01-11,16387,1,2013-01-10 11:00:00.0000000
576,499,2013-01-10,2013-01-11,15061,1,2013-01-10 11:00:00.0000000
577,62,2013-01-10,2013-01-11,16711,1,2013-01-10 11:00:00.0000000
578,534,2013-01-10,2013-01-11,15655,1,2013-01-10 11:00:00.0000000
579,814,2013-01-10,2013-01-11,17422,1,2013-01-10 11:00:00.0000000
580,601,2013-01-10,2013-01-11,16766,1,2013-01-10 11:00:00.0000000
581,993,2013-01-10,2013-01-11,15884,1,2013-01-10 11:00:00.0000000
582,8,2013-01-10,2013-01-11,19664,1,2013-01-10 11:00:00.0000000
583,537,2013-01-10,2013-01-11,15464,1,2013-01-10 11:00:00.0000000
584,16,2013-01-10,2013-01-11,10978,1,2013-01-10 11:00:00.0000000
585,88,2013-01-10,2013-01-11,15932,1,2013-01-10 11:00:00.0000000
586,194,2013-01-10,2013-01-11,14488,1,2013-01-10 11:00:00.0000000
587,582,2013-01-10,2013-01-11,19955,1,2013-01-10 11:00:00.0000000
588,904,2013-01-10,2013-01-11,14798,1,2013-01-10 11:00:00.0000000
589,809,2013-01-10,2013-01-11,14632,1,2013-01-10 11:00:00.0000000
590,160,2013-01-10,2013-01-11,17813,1,2013-01-11 11:00:00.0000000
591,183,2013-01-10,2013-01-11,15257,1,2013-01-11 11:00:00.0000000
592,457,2013-01-10,2013-01-11,19719,1,2013-01-11 11:00:00.0000000
593,942,2013-01-11,2013-01-14,19237,1,2013-01-11 11:00:00.0000000
594,11,2013-01-11,2013-01-14,19528,1,2013-01-11 11:00:00.0000000
595,989,2013-01-11,2013-01-14,13159,1,2013-01-11 11:00:00.0000000
596,109,2013-01-11,2013-01-14,17373,1,2013-01-11 11:00:00.0000000
597,910,2013-01-11,2013-01-14,11556,1,2013-01-11 11:00:00.0000000
598,583,2013-01-11,2013-01-14,18547,1,2013-01-11 11:00:00.0000000
599,140,2013-01-11,2013-01-14,18530,1,2013-01-11 11:00:00.0000000
600,5,2013-01-11,2013-01-14,15687,1,2013-01-11 11:00:00.0000000
601,934,2013-01-11,2013-01-14,11809,1,2013-01-11 11:00:00.0000000
602,572,2013-01-11,2013-01-14,12531,1,2013-01-11 11:00:00.0000000
603,482,2013-01-11,2013-01-14,10944,1,2013-01-11 11:00:00.0000000
604,481,2013-01-11,2013-01-14,19815,1,2013-01-11 11:00:00.0000000
605,485,2013-01-11,2013-01-14,16524,1,2013-01-11 11:00:00.0000000
606,116,2013-01-11,2013-01-14,19180,1,2013-01-11 11:00:00.0000000
607,489,2013-01-11,2013-01-14,12115,1,2013-01-11 11:00:00.0000000
608,579,2013-01-11,2013-01-14,18602,1,2013-01-11 11:00:00.0000000
609,508,2013-01-11,2013-01-14,10218,1,2013-01-11 11:00:00.0000000
610,847,2013-01-11,2013-01-14,19439,1,2013-01-11 11:00:00.0000000
611,936,2013-01-11,2013-01-14,16282,1,2013-01-11 11:00:00.0000000
612,473,2013-01-11,2013-01-14,17357,1,2013-01-11 11:00:00.0000000
613,597,2013-01-11,2013-01-14,19060,1,2013-01-11 11:00:00.0000000
614,403,2013-01-11,2013-01-14,10675,1,2013-01-11 11:00:00.0000000
615,530,2013-01-11,2013-01-14,18803,1,2013-01-11 11:00:00.0000000
616,182,2013-01-11,2013-01-14,19160,1,2013-01-11 11:00:00.0000000
617,825,2013-01-11,2013-01-14,10365,1,2013-01-11 12:00:00.0000000
618,91,2013-01-11,2013-01-14,18771,1,2013-01-11 11:00:00.0000000
619,155,2013-01-11,2013-01-14,18894,1,2013-01-11 11:00:00.0000000
620,949,2013-01-11,2013-01-14,11859,1,2013-01-11 11:00:00.0000000
621,114,2013-01-11,2013-01-14,15426,1,2013-01-11 11:00:00.0000000
622,876,2013-01-11,2013-01-14,17133,1,2013-01-11 11:00:00.0000000
623,551,2013-01-11,2013-01-14,15753,1,2013-01-11 11:00:00.0000000
624,870,2013-01-11,2013-01-14,14308,1,2013-01-11 12:00:00.0000000
625,455,2013-01-11,2013-01-14,16241,1,2013-01-11 11:00:00.0000000
626,897,2013-01-11,2013-01-14,11482,1,2013-01-11 11:00:00.0000000
627,130,2013-01-11,2013-01-14,19629,1,2013-01-11 11:00:00.0000000
628,981,2013-01-11,2013-01-14,15543,1,2013-01-11 11:00:00.0000000
629,77,2013-01-11,2013-01-14,12561,1,2013-01-11 11:00:00.0000000
630,875,2013-01-11,2013-01-14,16297,1,2013-01-11 11:00:00.0000000
631,79,2013-01-11,2013-01-14,12309,1,2013-01-11 11:00:00.0000000
632,942,2013-01-11,2013-01-14,13107,1,2013-01-11 11:00:00.0000000
633,964,2013-01-11,2013-01-14,18600,1,2013-01-11 11:00:00.0000000
634,134,2013-01-11,2013-01-14,19334,1,2013-01-11 11:00:00.0000000
635,425,2013-01-11,2013-01-14,17765,1,2013-01-11 11:00:00.0000000
636,162,2013-01-11,2013-01-14,14794,1,2013-01-11 11:00:00.0000000
637,198,2013-01-11,2013-01-14,15265,1,2013-01-11 11:00:00.0000000
638,540,2013-01-11,2013-01-14,19531,1,2013-01-11 11:00:00.0000000
639,548,2013-01-11,2013-01-14,12988,1,2013-01-11 11:00:00.0000000
640,133,2013-01-11,2013-01-14,10472,1,2013-01-11 11:00:00.0000000
641,862,2013-01-11,2013-01-14,12028,1,2013-01-11 11:00:00.0000000
642,897,2013-01-11,2013-01-14,16405,1,2013-01-11 11:00:00.0000000
643,475,2013-01-11,2013-01-14,17930,1,2013-01-11 11:00:00.0000000
644,89,2013-01-11,2013-01-14,17263,1,2013-01-11 12:00:00.0000000
645,542,2013-01-11,2013-01-14,12870,1,2013-01-11 11:00:00.0000000
646,994,2013-01-11,2013-01-14,15199,1,2013-01-11 11:00:00.0000000
647,502,2013-01-11,2013-01-14,13711,1,2013-01-11 11:00:00.0000000
648,155,2013-01-11,2013-01-14,16072,1,2013-01-11 11:00:00.0000000
649,516,2013-01-11,2013-01-14,11656,1,2013-01-11 11:00:00.0000000
650,441,2013-01-11,2013-01-14,17980,1,2013-01-11 11:00:00.0000000
651,106,2013-01-11,2013-01-14,10784,1,2013-01-11 11:00:00.0000000
652,980,2013-01-11,2013-01-14,16181,1,2013-01-11 11:00:00.0000000
653,847,2013-01-11,2013-01-14,14748,1,2013-01-11 11:00:00.0000000
654,174,2013-01-11,2013-01-14,19300,1,2013-01-11 11:00:00.0000000
655,32,2013-01-11,2013-01-14,15011,1,2013-01-11 12:00:00.0000000
656,138,2013-01-11,2013-01-14,17231,1,2013-01-11 11:00:00.0000000
657,902,2013-01-11,2013-01-14,11532,1,2013-01-11 11:00:00.0000000
658,8,2013-01-11,2013-01-14,19863,1,2013-01-11 12:00:00.0000000
659,406,2013-01-11,2013-01-14,11811,1,2013-01-11 11:00:00.0000000
660,106,2013-01-11,2013-01-14,12012,1,2013-01-11 11:00:00.0000000
661,841,2013-01-11,2013-01-14,10488,1,2013-01-11 11:00:00.0000000
662,973,2013-01-11,2013-01-14,18357,1,2013-01-11 11:00:00.0000000
663,910,2013-01-11,2013-01-14,18802,1,2013-01-11 11:00:00.0000000
664,188,2013-01-11,2013-01-14,17458,1,2013-01-11 11:00:00.0000000
665,8,2013-01-11,2013-01-14,19863,1,2013-01-15 11:00:00.0000000
666,32,2013-01-11,2013-01-14,15011,1,2013-01-15 11:00:00.0000000
667,89,2013-01-11,2013-01-14,17263,1,2013-01-21 11:00:00.0000000
668,825,2013-01-11,2013-01-14,10365,1,2013-01-14 11:00:00.0000000
669,870,2013-01-11,2013-01-14,14308,1,2013-01-14 11:00:00.0000000
670,991,2013-01-12,2013-01-14,12519,1,2013-01-12 11:00:00.0000000
671,811,2013-01-12,2013-01-14,11572,1,2013-01-12 11:00:00.0000000
672,947,2013-01-12,2013-01-14,12060,1,2013-01-12 12:00:00.0000000
673,900,2013-01-12,2013-01-14,13610,1,2013-01-12 11:00:00.0000000
674,446,2013-01-12,2013-01-14,10565,1,2013-01-12 11:00:00.0000000
675,579,2013-01-12,2013-01-14,19671,1,2013-01-12 11:00:00.0000000
676,953,2013-01-12,2013-01-14,14610,1,2013-01-12 11:00:00.0000000
677,8,2013-01-12,2013-01-14,11175,1,2013-01-12 11:00:00.0000000
678,938,2013-01-12,2013-01-14,18108,1,2013-01-12 11:00:00.0000000
679,435,2013-01-12,2013-01-14,14138,1,2013-01-12 11:00:00.0000000
680,873,2013-01-12,2013-01-14,14672,1,2013-01-12 11:00:00.0000000
681,174,2013-01-12,2013-01-14,18481,1,2013-01-12 11:00:00.0000000
682,39,2013-01-12,2013-01-14,16279,1,2013-01-12 11:00:00.0000000
683,922,2013-01-12,2013-01-14,12328,1,2013-01-12 12:00:00.0000000
684,430,2013-01-12,2013-01-14,18641,1,2013-01-12 12:00:00.0000000
